# line index 1 : total data 수, line index 3부터 data
총 3052개
000id|content
00706|피자에 들어간 새우가 상했는데 대처 방식이 당황스러웠습니다. 임신한 큰 딸이 쉬림프피자를 먹더니 둘째더러 새우가 냄새 나고 상한 것 같다고 먹지말라는거에요. 그래서 따로 새우만 먹어봤더니 상하기 직전도 아니고  아예 상해있었습니다. 제가 입맛이 무던한 편인데도 삼킬 수 없어 뱉어냈어요. 직원분께 얘기하니 가져가면서 새로 만들어줄지 물으시길래 또 상한게 나올까봐 됐다고 했습니다. 그런데 계산할 때 그 상한피자 값도 계산되어 있길래 문제있는 피자가 왜 환불되지 않는지 물으니 자기가 먹어봤는데 아무 이상이 없다고 딱잘라 말하시더라구요 한 명도 아니고 셋이 다 상했다고 느껴서 먹지도 못했는데... 미안한 기색도 없이 당당하게 곧바로 다음 손님 받으시는 태도에 놀랐습니다 고객의 안전에 무감한 업체인 것 같습니다.
00707|가성비 조아여
00708|가성비 좋네요! 배터지게 먹엇어요 ㅎㅎ재료도,가격도 딱 적당하네요 ㅋㅋㅋ 또 나중에 신촌오면 오고싶네요 !
00709|가격에 비해 가성비 굿~
00710|굿
00711|너무 맛있고 친절해요^^  울산에서 여행왔는데 맛있게 먹고 갑니다
00712|
00713|가격착하고 맛 좋아요~^^
00714|음식 진짜 늦게나오고, 식탁 닦는 행주 냄새 엄청 나요.. .... 다신 안올거같아요
00715|맛은 좋아요!~ 필라프는 양이 좀 적어요..ㅎ.ㅎ 수저와 포크엔 물자국들이 있어서 다시 닦아서 먹었네여ㅎㅎㅎ
00716|백종원이라갔는데요 역쉬나 사람많네요 홀직원이 거의혼자 일다하고 여자분 진짜친절하고 열씸ㅜㅜ 시급더주셔야할듯요 크림은 늦게 줘서 떡짐요
00717|좋아요
00718|굿
00719|굿
00720|직원분들 친절하고 음식도 맛있어용!!!
00721|좋아요
00722|가성비 괜찮고 맛나요 
00723|굿
00724|굳
00725|저렴 ,,
00726|굿
00727|진짜 최악임! 테이블 치워달라해야 그제서야 치워주고 주문은 누락되서 30분 넘게 기다리고ㅋㅋㅋㅋ알바생인지 매니져인지는 기분 나쁘다고 음식 던지고 가심ㅋㅋㅋ 심지어 음식맛은 연대 고를샘보다도 맛없음ㅋㅋㅋ궁금해서 와봤는데 2만원도 아까워 죽겠네요 진짜이런 음식점 처음 봄ㅋㅋㅋㅋㅋ백종원 골목식당이 시급함
00728|싸게 먹을때 조아요
00729|가성비가 좋습니다. 가격만큼 맛도 괜찮습니다.  다만.. 추천메뉴 세트를 주문했는데 세트메뉴에 포함된 모히또(4000원)가 매장 사정으로 안된다고해서 사이다1, 콜라1(캔당 2000원)로 달라고 했습니다. 당연히 모히또가 4000원이니까 가격에 맞게 캔음료 2개가 나올거라고 생각했습니다. 하지만 영수증엔 추천세트에 음료 하나가 추가되어있네요. 추가로 2000원이 더 나온거죠. 직원분께 물어보니 세트메뉴 변경이 안되서 추가된거라고 하시는데.. 그럼 애초에 모히또가 안되면 세트메뉴가 불가하다고 해야하지 않나요? 여튼 이해는 잘 안가네요 ㅠㅠ 작은돈이긴 하지만 매장 사정으로 안된 메뉴를 이런식으로 처리하는게 좀 어이없네요.. 담부턴 더 자세히 안내를 해주던가 해야할듯해요.
00730|갈때마다 느려서 파스타 주문전에  늘 빵이나 샐러드를 시켜먹는곳이지만 오늘은 정말 최악 파스타 나오는데 40분이 걸림 몇번이나 확인했는데 결국 다른 테이블로 주문나감  나보다 늦게나온 사람들 다 먹고있어서 그때야 참다가 다시 얘기함  주문받은 직원은 자기가 서빙 안했다고 주방실수라고 참나 기가차서 ㅋㅋㅋ 그런 얘기를 왜 고객한테 하는거죠? 자기탓이 아니다?  어떻게 빠르게 해결해줄지를 말해야하는데 주문받는 직원 서빙하는 직원 주방직원 전부 우왕좌왕  화내니 40분이되도 안 나오던 파스타가 1분만에 나옴 내꺼빼고 다른테이블은 다 나왔나보죠? 그러더니 직원이 와서 내요리가 다른테이블로 나갔다고 미안하다고 ㅋㅋ 앞으로 그런일없도록 시스템을 만들어야되는거아닌가요? 음식도 정말맛없고 이 리뷰지우면 본사로 전화할겁니다
00731|넘 맛있어요
00732|.
00733|굿
00734|메뉴 다양하고 맛있어요 ~ 피자도 얇지만 가성비 좋구용 
00735|롤링파스타 좋아요.
00736|먹을만해여
00737|혼잡한 저녁 시간이었는데도 직원들이 모두 친절했고 음식도 생각보다 훨씬 빨리 나와서 감사했습니다. 빼쉐파스타 하나만 먹어봤는데..소스는 너무 맛있었지만, 면은 마치 덜 익은 것처럼 꼬들해서.. 면이 조금만 더 부드러웠으면 완벽했을 것 같아요. 다음에는 여유로운 시간에 방문하여 다른 메뉴도 먹어보고 싶어요. 
00738|마싯어요
00739|맛있게 잘 먹었어요~
00740|굿
00741|봉골레 파스타 최고에요
00742|굿
00743|
00744|가격저렴해용
00745|포장해서 먹었는데도 토마토가 신선한게 느껴지는 맛있는 파스타였어요~^^ 매장에서 먹었으면 더 맛있었을것 같아요~^^
00746|굿굿굿
00747|맛있어요
00748|맛있어요
00749|좋아요
00750|넘. 맛있네요. 또오고싶을정도예요 
00751|맛있어요
00752|파스타가 맛있고 가성비가 좋은 맛집이었어요! 다음에도 싼 가격에 재방문의사 많습니다!
00753|좋아요좋아요좋아요좋아요 
00754|믿고찾는곳~^^
00755|가성비 좋아요~
00756|모히또 맛잇어요 파스타는 평범합니다 가성비는 조은편입니다
00757|좋아요~
00758|감자 뇨끼가 아니라 밀가루 떡깉았어요 아쉽  풍미는 좋아여
00759|가격이 싸서 좋아요
00760|파스타도 맛있고 가격도 저렴하고 항상 친절하게 대해주세요. 좋아하는 가게입니다:)
00761|좋아요 
00762|가격 저렴 좋아요
00763|직원분들 친절하시고 음식도 맛있다네요 저는 저녁을 먹어서 늦게 회사 마친 딸만 먹었는데 딸이 자주 와야겠다고 회사근처 맛집 알았다고 좋아하네요
00764|
00765|괜찮아요 맛 굳
00766|맛있어요!
00767|굿
00768|굿
00769|
00770|굿
00771|까르보나라, 쉬림프베이컨피자 맛있어요.
00772|굳굳
00773|저렴한 가격에 맛있게 잘 먹었습니다
00774|.
00775|매장도 넓고 음식도 맛있어요
00776|굿
00777|
00778|굿굿
00779|.
00780|굿
00781|맛있어요 
00782|조아요
00783|굿굿굿
00784|좋아요
00785|
00786|맛있었습니다 핵가성비덕분에 사람이 많네요
00787|맛있어요!
00788|스파게티맛집
00789|싼 가격에 비해 훌륭해요
00790|굿굿
00791|가성비가 좋습니다^^
00792|굿 
00793|굿
00794|굿 
00795|가성비 맛집 스테이크 파스타 맛있어요
00796|가격도 저렴하고 맛도 있고 회전율도 빨라서 매우 만족스러웠어요! 제발 다들 여기 가세요:)
00797|굿
00798|너무 맛나고 좋아요
00799|좋아요
00800|맛있어요
00801|좋아요
00802|ㅎ
00803|굿!!!
00804|저렴하고 가성비 좋은 파스타!
00805|가성비 맛집!! 혼밥하기도 좋을것 같아요
00806|친절하고 위생도 괜찮은데 제 입맛에는 다 좀 그랬습니다 뭔가 맛있는 맛이…안났어요 다른 롤링파스타 지점을 안 먹어봐서 원래 이런 맛이 나는 음식들인지는 모르겠습니다
00807|스테이크필라프, 고르곤졸라 맛있어요. 트러플크림파스타가 신메뉴 였다는데 저랑 지인은 별로였습니다ㅜ.ㅜ
00808|굿
00809|가격 저렴한 편, 맛 괜찮고, 양이 많진 않았어요. 가볍게 즐기기 좋아요
00810|맛나용 자주가네요
00811|맛잇어요
00812|가격도 싸고 양도 많고 가성비가 좋아요~~~~
00813|이시국에 사람이 별로 없어서 좋았어요  그리고 맛있었어요!!!!
00814|소스가 좀 부족해요 굳
00815|굿
00816|굿
00817|굿
00818|good 
00819|가성비 좋게 파스타 즐기기 좋아요
00820|맛있어요
00821|so tasty ! always good generous portion of dishes from PAIK's kitchen! Hamburg steak so great!
00822|매콤 크림파스타 꾸덕하면서 부드럽고 고소해요
00823|여자친구랑 파스타가 먹고싶어서 구디 근처에 있늘 롤파갔습니다! 근데 지금 이벤트하고 있어서 피자 파스타 찹스테이크를 시켰습니다! 근데 가격도 저렴한데 양도 적당히 많았고 무엇보다 맛있었습니다! 찹 스테이크가 잘못 만들면 맛이 없는데 여기는 맛있었습니다! 로제쉬름프야 말 할것도 없이 맛있었고 고르곤졸라 피자도 꽤 먹을만 했습니다! 구디 파스타 맛집 찾으시는 분들은 한 번 들려서 드셔보셔도 괜찮을것 같습니다!
00824|맛있고 적당한 가격대 좋습니다
00825|빼쉐파스타는 매콤한토마토양념과 해물이 너무 잘 어울려서 너무나 제 스타일이었어요! 경양식돈까스는 일단 돈까스도 너무 맛있고 양도 푸짐하고 메뉴 구성이 너무 좋아서 돈까스만 시켜먹어도 만족하면서 먹었을 것 같고 감자튀김과 고르곤졸라 피자도 무난하게 맛있었어요! 아이도 잘 먹었고 무엇보다 가성비가 최고라서 요즘같은 고물가 시대에 강추드립니당!!
00826|구디 파스타 경양식 돈까스 먹으러 가성비 좋은 롤링돈까스 갔어요! 롤링은 가성비가 너무 좋고 맛도 좋아서 종종 갔는데 돈까스 메뉴까지 생겨 더 좋네요~~ 경양식 돈까스는 스프도 나오고 밥도 따로 왕창 나오는데 돈까스도 두 덩어리라 양도 많고 맛있고요 새로나온 치즈오븐스파게티도 넘 맛있습니다!
00827|구디 파스타 중 가성비 맛집으로 너무 좋은 것 같아요! 경양식돈까스 새로 생겨서 먹어봤는데 남편이 돈까스를 좋아해서 맛있게 잘먹었어요! 스테이크크림파스타도 청양고추가 들어가있어서 맛있고 돈까스랑도 조합이 좋더라구요! 호텔 뷰도 너무 예쁜 파스타 맛집이네요!
00828|백쌤 파스타집은 처음이라 너무 궁금했는데 드디어 다녀왔네요! 역시 가성비 좋은 식당입니다:)  요즘 물가 생각하면 금액대 저렴하게 배불리 먹을 수 있어 좋았어요^^
00829|너무 맛있어요 ^^
00830|점심시간에 사람이 많으나 회전이 빠릅니다 직장인들 많습니다 양도 많고 맛도 무난합니다 가성비 좋습니다
00831|합리적인 가격에 맛난 파스타랑 돈까스 먹고 왔어요 경양식 돈가스 새로 나왔다고 해서 먹어봤는데 맛있네요!  매장이 넓고 깨끗해요. 인테리어가 고급지고 직원 분 께서도 친절하셔서 데이트 장소로도 너무 좋을 것 같아요
00832|남자친구와 데이트하기 위해 방문했는데요. 우선 매장도 굉장히 넓고 인테리어도 예뻐서 데이트하기 참 좋았습니다. 그리고 저렴한 금액에 다양한 메뉴를 맛 볼 수 있어서 좋았어요. 가성비 최고 롤링파스타 
00833|좀 짠것 같습니다만 전체적으로 쏘쏘합니다.
00834|구디 파스타 맛집 롤링파스타~ 점심시간에 방문했는데 매장도 넓고 주문도 빨라서 좋았어요.  신메뉴 돈가스 빠삭하고 존맛  파스타는 가격은 착한데 재료는 푸짐하고 엄청 알찼어요!! 해물파스타는 완전 해장 파스타 취향저격 만족스러운 점심이었습니다 구로 파스타 맛집으로 롤링파스타 구디점 추천!!
00835|이번이 벌써 세번째 방문인데 리뷰는 첨 남겨요. 까르보나라 증말 맛있고 피자도 존맛 김치도리아(?) 는 좀 많이 짜요ㅠ 가성비 좋은데 음식 전반적으로 다 맛있고 매장 넓고 청결해서 좋아요~!
00836|주문한 음식중 처음으로 나온 색바랜 양상추 셀러드 그리고 직원분들의 태도?서비스?... 는 좀 아쉬웠지만 파스타나 다른음식들은 맛있어요
00837|경양식돈까스.. 시판용 돈까스 대충 뎁혀서 준 느낌 약간 돼지 냄새도 나고.. 별루에요 
00838|돈까스 맛있어요!
00839|조개가 해감이 덜된건지.. 돌인지 모래인지 씹혔지만 해장국같은 느낌의 파스타라 살짝 매콤합니다. 샐러드는 가격(6천원) 대비 괜찮아요. 돈가스는 만원이 넘는 가격인데 냉동돈까스 튀긴 느낌같고 밥은 어제한건지 오래된 냄새가 났어요. 가성비 좋고 맛도 괜찮다는 추천받고 간건데 다음에 갈지는 모르겠네요
00840|초등아들이 젤 좋아하는 롤링파스타 ㅋㅋㅋ 어른도 아이들도 맛있게 먹을 수 있어서 자주가요~ 양도 많고 가성비 좋은 것 같아요~~ 
00841|가성비가 아주 좋은 구로디지털단지 파스타집입니다.  규모도 넓고 인테리어도 멋스러우며 파스타도 가성비 좋고 맛있습니다. 신메뉴인 경양식 돈까스도 괜찮네요.
00842|버터 갈릭 파스타 경양식 돈까스 베이컨 김치 도리아 둘이 메뉴 3개는 먹어야죠?ㅋㅋㅋ 파스타 행사 5천원이라니 너무 착하다
00843|맛 가격
00844|가격도 저렴하고 매장도 넓어서 좋아요. 맛도 있어서 자주 갑니다.
00845|찹스테이크 완전강추!!! 또먹고싶네용 ㅠ
00846|하나하나 모든 음식이 다 맛있어서 정말 놀랐습니다.  저는 2인 세트, 뇨끼와 음료를 더 추가해서 먹었어요!  저는 뇨끼와 샐러드를 곁들여먹는게 너무 맛있었어요, 뇨끼 하나만 먹더라도 느끼하지도 않고 정말 맛있었습니다. 어디가서 먹기 힘든게 뇨끼인데 이렇게 편하게 먹을 수 있는것도 좋아요! 스테이크도 전혀 질기지 않고 정말 맛있었고, 음료와 피자도 맛있었어요. (지인이 피자 한조각 남기고 한판 다 먹어버렸었..)  매장도 넓고 깔끔하고 사장님, 직원분들 모두 친절하셨어요. 테이블이 커서 이것저것 음식 시키기 좋았고, 조용히 대화하기 너무 좋았어요.  기억이 너무 좋아서 다음에 또 올거 같아요:)  번창하세요!
00847|맛없음, 돈낭비, 시간낭비, 입맛버림. 조명 너무 어둠, 재료가 신선하지 않고 냄새남.
00848|맛있져 맥주는 싱거운편
00849|최악. 롤링파스타 여러지점 가봤지만 서비스도. 맛도. 위생도 하나 맘에드는 구석이 없음.
00850|맛있어요!   돈까스 밑에 탄댕이가 잔뜩 묻어있어요
00851|
00852|회사 근처라 자주 가는데 음식도 맛있고 양도 많아요~
00853|매장이 굉장히 깔끔하고 넓었고! 구로디지털단지역 데이트 장소로 딱이았어요! 무엇보다 가성비에 굉장히 놀랐던곳..!!! 메뉴가 스테이크 빼고 다 만원이하..인데 양은 엄청 많아요 가성비 최고!추가로 다양한 할인 혜택들도 있어서 더 대박이었던곳 !! 구디양식맛집 또갈게요
